STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130525 18:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130525 19:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130525 20:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130526 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130526 05:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130526 08:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130526 09:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 02:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 03:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 04:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 05:00,0.18, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 06:00,0.33, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 07:00,0.09, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 08:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 09:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 21:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 22:00,0.32, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130529 23:00,0.16, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130601 01:00,0.00,g, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130603 10:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 14:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 15:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 16:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 18:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 19:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 20:00,0.40, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 21:00,0.60, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 22:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130607 23:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130608 00:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130608 01:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130608 02:00,0.30, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130608 03:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130608 05:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130610 22:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130610 23:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 00:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 01:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 03:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 04:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 05:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 18:00,0.50, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130611 19:00,0.30, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130613 14:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130613 23:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 00:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 01:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 02:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 03:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 04:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 05:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 06:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 07:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130614 08:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130617 17:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130617 18:00,0.90, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130617 19:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130618 15:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130618 16:00,0.30, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130628 02:00,0.40, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130628 07:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130630 23:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130701 01:00,0.00,g, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130701 06:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130701 17:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130707 17:00,0.21, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130708 21:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130709 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130711 09:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130711 10:00,0.19, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130711 11:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130711 20:00,0.25, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130711 21:00,0.14, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130713 06:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130713 07:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 05:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 06:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 07:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 08:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 09:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 10:00,0.07, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 13:00,0.26, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 16:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 17:00,0.19, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 18:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130723 19:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 07:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 13:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 14:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 15:00,0.19, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 16:00,0.11, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 17:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 18:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 19:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130725 22:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 01:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 02:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 03:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 04:00,0.15, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 05:00,0.07, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 06:00,0.07, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 07:00,0.11, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 08:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 09:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 10:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 11:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 12:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 17:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 18:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130726 19:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130728 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130728 06:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130729 13:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130801 01:00,0.00,g, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130801 23:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130802 05:00,0.15, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130802 06:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130802 07:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130802 09:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130808 06:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130808 07:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 08:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 09:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 10:00,0.09, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 11:00,0.44, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 12:00,0.30, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 13:00,0.12, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 14:00,0.70, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 15:00,0.42, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 16:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130809 17:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130813 12:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130813 13:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130827 01:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130827 02:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130827 03:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130827 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130827 06:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130829 08:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130829 12:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130829 13:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130829 14:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130831 06:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 01:00,0.00,g, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 07:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 08:00,0.08, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 09:00,1.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 10:00,0.86, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 11:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130901 12:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130902 04:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130902 06:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130902 07:00,0.16, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130902 08:00,0.08, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130902 13:00,0.07, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130905 08:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130905 09:00,0.06, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130910 08:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130910 12:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130912 22:00,0.20, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130912 23:00,0.23, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130913 00:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130913 02:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130913 07:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130913 08:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130916 09:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130916 11:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130922 01:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130922 02:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130922 05:00,0.04, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130922 06:00,0.24, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130922 07:00,0.08, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20130922 08:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131001 01:00,0.00,g, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131004 09:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131004 10:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131004 11:00,0.09, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131004 12:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131004 13:00,0.11, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131004 14:00,0.06, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131005 02:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131005 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131005 05:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 01:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 02:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 05:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 06:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 07:00,0.07, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 08:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 09:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 10:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 11:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 13:00,0.11, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 14:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 15:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 16:00,0.07, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 17:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 19:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 20:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 21:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 22:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131006 23:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 00:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 08:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 09:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 10:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 14:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 19:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 20:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 21:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131007 22:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 12:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 13:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 14:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 15:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 16:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 17:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131012 18:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131017 23:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131018 00:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131018 02:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131018 03:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131022 17:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131022 18:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131027 03:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131027 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131027 05:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131027 06:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131027 07:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131030 07:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131030 08:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131030 09:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131030 10:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131030 11:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131030 12:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 13:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 14:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 15:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 20:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 21:00,0.00,T, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 22:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131031 23:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131101 00:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131101 01:00,0.00,g, 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131101 12:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131103 07:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131103 08:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131103 09:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131103 10:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131103 11:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 12:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 13:00,0.10, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 14:00,0.08, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 15:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 16:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 17:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131107 18:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131110 05:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131110 06:00,0.05, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131112 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131112 06:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131112 07:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131112 08:00,0.06, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131117 16:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131117 17:00,0.02, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131117 18:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131118 00:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131118 04:00,0.01, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131118 06:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131118 07:00,0.21, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131118 08:00,0.03, , 
COOP:190737,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20131122 07:00,0.02, , 
